dmn_domain_name,dmn_question_id,dmn_question_year,dmn_question_text,dmn_is_document_upload_enabled,dmn_domain_id,dmn_is_cloud_sync_enabled,dmn_cloud_sync_api_curl,dmn_question_version,promp_instructions,accepted_evidence,specification_number
Document and Content Management,8337e4a7-641d-4c01-b53f-c2ae276cc8c9,2026,Has the Entity enhanced its DMS backup and recovery capabilities to incorporate differential and incremental backup activities?,false,4b793d57-a04e-4618-a275-082fb5c81792,false,,0.1,SS1: Differential and Incremental Backup activities: Implement differential and incremental backup activities to reduce the volume of data transferred and stored during each backup operation,Proof of enhanced backup and recovery processes,DCM.2.2.7
Document and Content Management,33896314-34ef-4463-a637-0eaa47e413ca,2026,Has the Entity  incorporated the document management system (DMS) into its overarching backup and recovery plan?,false,4b793d57-a04e-4618-a275-082fb5c81792,false,,0.1,"SS1: The Entity shall incorporate the document management systems into the overarching backup and recovery plan, and the plan should include at minimum:
• Definition of the criteria for determining critical records
• Identification of critical records
• Plans for the protection and recovery of critical records",DCM Backup & Recovery Procedures Document,DCM.2.2.6
Document and Content Management,4f44aa3b-f161-4a8b-867b-9f01671520bd,2026,Has the Entity enhanced its versioning and control capabilities to include features such as automated change notifications and historical version comparison?,false,4b793d57-a04e-4618-a275-082fb5c81792,false,,0.1,"SS1: Automated Change Notifications: Implement notifications that automatically alert relevant stakeholders when changes are made to critical documents
SS2: Versions Comparison: Integrate tools within the DMS that allow users to easily compare different versions of a document. This feature shall highlight changes between versions, making it easier for users to review and understand modifications without having to manually inspect each version",Proof of enhanced versioning and control processes,DCM.2.2.5
Document and Content Management,be26569d-8744-4a5a-ba71-77a6c0541515,2026,Has the Entity establish and enforce a versioning and control process within the its Document Management System (DMS)?,false,4b793d57-a04e-4618-a275-082fb5c81792,false,,0.1,"The Entity shall establish and enforce a versioning and control process within the entity’s Document Management System (DMS). The process shall, at a minimum, have the following features:

SS1: Systematic tracking of all changes made to documents
SS2: Recovery of previous versions when necessary
SS3: Complete history of all document modifications
SS4: Real-time collaborative editing capabilities where document changes by multiple users are tracked and merged",Versioning and control process document,DCM.2.2.4
Document and Content Management,1f21b51d-3614-4a89-b563-ce60969dfb57,2026,Has the Entity implement a records and content capture process to ensure collection of information across its platforms?,false,4b793d57-a04e-4618-a275-082fb5c81792,false,,0.1,"The Entity shall implement a standardized records and content capture process to ensure collection of information across its platforms. The Entity shall, at a minimum, do the following:

SS1: Catalog all documents by tagging documents with the appropriate metadata
SS2: Define document quality criteria and conduct quality and usage assessments accordingly, and identify document redundancies or gaps
SS3:  Evaluate and document how will the documents support the business requirements",Records and content capture process document,DCM.2.2.3
Document and Content Management,d428984a-da8b-4308-9df7-d980f4902c10,2026,Has the Entity enhanced its  document & content management tooling capabilities to include additional advanced features as specified in the National Data Standards (as applicable)?,false,4b793d57-a04e-4618-a275-082fb5c81792,false,,0.1,"SS1: The system shall include the following additional features:
• OCR (Optical Character Recognition) functionality to analyze imported images
• Document indexing
• Documents workflows development
• Workflow automation
• Web Content Management System (WCMS): an application designed for storing and managing web content utilized by the Entity's portals and internet sites","Tool version upgrade logs
Feature release notes",DCM.2.2.2
Document and Content Management,913d69cb-bfdf-497e-8153-bc8de915d912,2026,"Has the Entity selected a Document & Content Management Tool in alignment with the 'Tool Selection Criteria Template' and implemented the tool, as provided in the National  Document & Content Management Guidelines?",false,4b793d57-a04e-4618-a275-082fb5c81792,false,,0.1,"The Entity shall implement a Document Management System (DMS), which is a comprehensive tool for the electronic capture, storage, and management of documents, including electronic files and digital media.

SS1: Design an architecture that methodically organizes documents and content to support the entity's business objectives and adhere to compliance standards. The architecture shall cover, at a minimum, the following:
• Document versioning, including histories of changes
• Secured document access
•Global search and discovery on the registered documents
• Collaboration capabilities",Proof of implemented tool for DCM and the record of digitized documents,DCM.2.2.1
Document and Content Management,453998b2-3501-4847-9998-715b789bbee4,2026,Has the Entity developed an information architecture that identifies the links and relationships between documents and content and specifies document attributes?,false,4b793d57-a04e-4618-a275-082fb5c81792,false,,0.1,"The Entity shall develop an information architecture. The architecture shall identify the links and relationships between documents and content and specify document attributes. In detail, the Entity shall:

SS1: Design an architecture that methodically organizes documents and content to support the entity's business objectives and adhere to compliance standards. The architecture shall cover, at a minimum, the following:
• Design and implement controlled vocabularies to ensure consistent terminology across all
• Design and utilize taxonomies and ontologies to organize documents and content
• Design navigation maps that facilitate easy access to documents and content
• Design the metadata maps that outline the required metadata for documents and content
• Specify search functionality that allows users to efficiently find documents and content
• Design user flows that describe how users interact with documents and content",Information Architecture Document,DCM.2.1.4
Document and Content Management,5b79840b-567f-4a32-8492-fc00784d3fa0,2026,Has the Entity  prioritized and designed the workflows that are to be implemented as automated workflows within the Document Management System (DMS)?,false,4b793d57-a04e-4618-a275-082fb5c81792,false,,0.1,"The Entity shall prioritize and design the workflows that are to be implemented as automated workflows within the Document Management System (DMS). Prioritization shall be determined based on criteria such as, but not limited to business criticality and ease of implementation. The Entity shall:

SS1: Develop a list of prioritized workflows based on critical business processes within the Entity to be implemented
SS2: Design the identified prioritized workflows",List of Prioritized Document Workflows,DCM.2.1.3
Document and Content Management,32cf1d20-637a-4306-9fd7-fa4525fc3c70,2026,Has the Entity developed a list of prioritized documents for storage and management that shall be utilized to optimize the setup and ongoing management of the Entity’s Document Management System (DMS)?,false,4b793d57-a04e-4618-a275-082fb5c81792,false,,0.1,"The Entity shall:

SS1: Develop list of prioritized documents for storage and management. The prioritized list of documents shall then be utilized to optimize the setup and ongoing management of the Entity’s Document Management System (DMS). Documents shall be prioritized considering their operational importance and relevance",List of Prioritized Documents,DCM.2.1.2
Document and Content Management,918c46cd-3837-4b76-864d-49ca7be65aa5,2026,Has the Entity conducted an inventory assessment on the information assets that are currently available within the Entity?,false,4b793d57-a04e-4618-a275-082fb5c81792,false,,0.1,"The Entity shall:

SS1: Develop current state assessment report on the document management system or equivalent (if available) to ensure understanding and management of the Entity’s information assets",Inventory Assessment Report/ Document,DCM.2.1.1
Document and Content Management,ccd62436-5aa5-4827-93a5-c6eb6fe43260,2026,"Has the Entity developed a   Document & Content Management Plan that will be used and monitored to implement and activate  document & content management initiatives across the Entity, in alignment with the 'Document & Content Management Plan Process and Template' as provided in the National   Document & Content Management Guidelines?",false,4b793d57-a04e-4618-a275-082fb5c81792,false,,0.1,"Aligning with the Entity’s data strategy, the Entity shall develop a document and content management plan for implementation and activation of document and content management across the Entity. The plan shall include, at a minimum, the following:

SS1: List of initiatives, activities, and milestones. The plan should account for quick wins and longer-term strategic changes
SS2: List of owners and stakeholders
SS3: Interdependencies, assumptions, and risks
SS4: Implementation timeline and cost",Document & Content Management Plan document,DCM.1.2.1
Document and Content Management,f1871ca2-7ed8-4e83-b406-d5d627657ed5,2026,Has the Entity implemented DCM monitoring & reporting mechanisms to track the Entity's DCM efficiency in alignment with the DCM scorecards and dashboard templates as provided in the National   Document & Content Management Guidelines?,false,4b793d57-a04e-4618-a275-082fb5c81792,false,,0.1,"The Entity shall further monitor the Entity's Document Management System (DMS) on a regular basis based on the defined KPIs. Monitoring shall include, at a minimum, the following:

SS1: Reports detailing performance against the established KPIs and tracking the issues and resolution
SS2: Reporting of identified issues to the identified internal organizational unit responsible for managing documents and content",Document & Content Management scorecards and dashboards,DCM.3.1.3
Document and Content Management,a870c220-73da-4f82-a527-3e39a8989236,2026,Has the Entity implemented an automated system to monitor SLA compliance and trigger notifications when SLAs are breached?,true,4b793d57-a04e-4618-a275-082fb5c81792,false,,0.1,SS1: Automated Monitoring of SLAs: Implementing systems that automatically monitor compliance with SLAs. This ensures that issues are identified and addressed promptly without requiring manual checks,Implementation proof of an automated SLA monitoring system,DCM.3.1.6
Document and Content Management,6cc92c53-afad-4d67-be79-dec3d7123b98,2026,Has the Entity established key performance indicators (KPIs) to measure on its document management efficiency?,false,4b793d57-a04e-4618-a275-082fb5c81792,false,,0.2,"The Entity shall establish key performance indicators (KPIs) to measure and report on the Document Management System (DMS). KPIs shall include, at a minimum, the following:

SS1: Total quantity of documents stored and managed within the Entity's Document Management System (DMS)
SS2: Total number of users accessing the Entity's Document Management System (DMS)
SS3: Percentage of paper-based documents converted to electronic format within the Entity",List of defined and documented DCM KPIs,DCM.3.1.1
Document and Content Management,f0fbda3c-212a-42ec-9251-80c769f8fc9c,2026,Has the Entity provided guidelines for document and content management audit aligned to the national data management compliance framework?,false,4b793d57-a04e-4618-a275-082fb5c81792,false,,0.1,"The Entity shall provide input and support to internal and external auditors on document and content management related topics. The Entity shall:

SS1: Provide audit guidelines for document and content management audit aligned to the national data management compliance framework - document and content management topic",Document & Content Management Audit Guidelines,DCM.3.1.7
Document and Content Management,f0eebca3-f44a-4d50-a634-96d3a1dc599e,2026,Has the Entity developed a  Document & Content Management Policy in alignment with ' Document & Content Management Policy Template' provided in National  Document & Content Management Guidelines?,false,4b793d57-a04e-4618-a275-082fb5c81792,false,,0.1,"The Entity shall create a document and content management policy to ensure the secure, standardized handling and management of documents and content throughout their lifecycle (creation, storage, access, retrieval, retention, versioning, backup, disposition or archival).

SS1: The policy shall cover, at a minimum:
• Overview, purpose, scope, and objectives of the policy
• Policy applicability, validity, and review
• Policy guidelines in alignment to the National Data Management Policy and Standards
• Detailed policy statements covering, at a minimum, the following:
◦ Retention, archival, and disposal of documents
◦ Security measures for each type of document
◦ Document and content management tool features
◦ Training and awareness
• Roles and Responsibilities
• References",Document & Content Management Policy document,DCM.1.1.1
Master and Reference Data Management,1780892e-d49a-4ded-8fb5-5ab956b4dd20,2026,"Has the Entity identified, defined, and classified master and reference data attributes (e.g., customer, products, supplier data) to ensure they are accurately sourced and effectively managed?",false,78739b15-7c02-49be-b03e-2b0c2f502c22,true,"curl -X POST \   ""https://emc1-cai.dm1-em.informaticacloud.com/active-bpel/public/rt/bHy4RORsmyRlzK8o3vcRmA/p_MDMRDM"" \   -H ""Content-Type: application/json"" \   -H ""Accept: application/json"" \   -d '{         ""in_username"": """",         ""in_password"": """"       }'",0.1,"SS1: The Entity shall define and implement a systematic process for identifying Master & Reference data attributes and defining the Master & Reference data domains that need to be managed (e.g.: customer, product, and supplier data). The identified Master & Reference data attributes shall be prioritized, as needed, based on criticality to the Entity’s operations.",Updated Data Catalog (with documented master and reference data assets),MRDM.1.2.1
Master and Reference Data Management,f0b5d8ba-220a-49fb-acf4-41079f403f4e,2026,Has the Entity selected and implemented a master & reference data nanagement tool in alignment with the 'MDM Tool Selection Criteria Template' provided in the National Master & Reference Data Management Guidelines?,false,78739b15-7c02-49be-b03e-2b0c2f502c22,false,,0.1,"The Entity shall implement Master & Reference Data Management tool, aligned with the Entity’s technology architecture. The tools shall include, at a minimum:

SS1: Workflow management for master and reference data (i.e.: manage and streamline workflows related to master and reference data)
SS2: Version control for master and reference data (i.e.: support for maintaining multiple versions of and reference data)
SS3: Master and reference data import and export capabilities (e.g.: XML)
SS4: Validation and matching at data entry (i.e.: validate and match data at the point of entry and in batch processing)
SS5: Web services integration (i.e.: integrate with external systems via web services for data interaction)",Test results generated by the implemented tool,MRDM.2.2.1
Master and Reference Data Management,d2814f0b-de9b-4530-8e16-9a371feac542,2026,"Has the Entity designed a common architecture archetype for its master & reference data, in alignment with the 'MRD Requirements Template' provided in the National Master & Reference Data Management Guidelines?",false,78739b15-7c02-49be-b03e-2b0c2f502c22,false,,0.1,"SS1: The Entity shall adopt a common architecture archetype for its master & reference data, in alignment with the enterprise data model, the data catalog & metadata standard, and the data architecture and modeling standard. Examples of common architecture archetypes include:
• Registry: The registry model is the simplest form of MRDM architecture. It links multiple systems through a central registry that maintains a reference to Master & Reference data without storing the data itself. This model provides a consolidated view of Master & Reference data but doesn't centralize data storage
• Consolidation: In the consolidation model, data from various source systems is aggregated into a central MDM hub. The MRDM system cleanses and deduplicates this data to create a ""golden record"" that serves as a read-only reference (data is not updated back to the source systems)
• Coexistence: The coexistence model allows for the bidirectional flow of data between the MRDM hub and the source systems. This model both feeds the consolidated, cleansed data back into the source systems and receives ongoing updates from them
• Centralized: Under the centralized model, the MRDM system acts as the primary source of Master & Reference data. All data is entered directly into the MRDM system and then distributed to other systems. This model provides the highest level of control over Master & Reference data",MDM Hub Architecture Design Document,MRDM.2.1.2
Master and Reference Data Management,a40144d4-a1fb-420e-8015-d79c2999c3ee,2026,"Has the Entity developed  a master & reference data management plan, in alignment with the Entity’s data strategy, to guide the implementation of master and reference data management initiatives across the Entity?",false,78739b15-7c02-49be-b03e-2b0c2f502c22,false,,0.1,"The Entity shall develop a detailed master and reference data management plan, in alignment with the Entity’s data strategy, that will be used and monitored to implement and activate master and reference data management initiatives across the Entity. The plan shall include, at a minimum:

SS1: List of activities and milestones. The plan should account for quick wins and longer-term strategic changes
SS2: Owners and stakeholders
SS3: Interdependencies, assumptions, and risks
SS4: Implementation timeline and cost","Initiatives Cards
Master & Reference Data Management Plan Document",MRDM.1.2.3
Master and Reference Data Management,e9ce42e6-d015-430d-bff8-e1606ed7c45b,2026,Has the Entity implemented an automated system to monitor SLA compliance and trigger notifications when SLAs are breached?,true,78739b15-7c02-49be-b03e-2b0c2f502c22,false,,0.1,SS1: Automated Monitoring of SLAs: Implementing systems that automatically monitor compliance with SLAs. This ensures that issues are identified and addressed promptly without requiring manual checks,Implementation proof of an automated SLA monitoring system,DCM.3.1.6
Master and Reference Data Management,52f512b9-4146-4490-80d7-7e0d4267e774,2026,"Has the Entity reviewed, approved, and published the  Master & Reference Data Management Policy following the defined process in the National  Master & Reference Data Management Guidelines?",false,78739b15-7c02-49be-b03e-2b0c2f502c22,false,,0.1,"The Entity shall publish its master & reference data management policy following the below guidelines:

SS1: Review the draft policy with the Entity’s Data Committee or equivalent body
SS2: Incorporate Data Committee or equivalent body’s feedback
SS3: Review draft policy for auditability
SS4: Incorporate internal audit feedback
SS5: Seek policy review and guidance from National Data Governance Office and incorporate the provided feedback
SS6: Publish the policy on Entity’s digital channels (e.g. The entity website)
SS7: Socialize the policy within the Entity to drive adoption and change management",Formal Policy dissemination communication material,MRDM.1.1.2
Master and Reference Data Management,0ddf8f39-d019-4ca6-b1ed-68a863c40a1c,2026,Has the Entity developed  Master & Reference Data Management Policy  in alignment with ' Master & Reference Data Management Policy Template' provided in National  Master & Reference Data Management Guidelines?,false,78739b15-7c02-49be-b03e-2b0c2f502c22,false,,0.1,"The Entity shall establish a Master & Reference Data Management Policy to enforce a single source of truth of Master & Reference Data throughout the Entity.

SS1: The policy shall cover, at a minimum, the following:
• Overview, purpose, scope, and objectives of the policy
• Policy applicability, validity, and review
• Policy guidelines in alignment to the National Data Management Policy and Standards
• Detailed policy statements covering, at a minimum, the following:
◦ Master and reference data plan
◦ Identification of master and reference data
◦ Implementation of technology to support master and reference data management
◦ Operation of master and reference data to support consuming systems
◦ Performance management and monitoring
◦ Escalation and issue management
◦ Periodic policy review and updates
◦ Key policy performance indicators
• Roles and Responsibilities
• References",Master & Reference Data Management Policy document,MRDM.1.1.1
Master and Reference Data Management,3314c113-e32d-4a83-b8b4-927d5dcee9e5,2026,Has the Entity established Key Performance Indicators (KPIs) to measure the effectiveness of Master & Reference Data Management efforts and guide continuous improvement initiatives?,false,78739b15-7c02-49be-b03e-2b0c2f502c22,true,"curl --location 'https://emc1-cai.dm1-em.informaticacloud.com/active-bpel/public/rt/bHy4RORsmyRlzK8o3vcRmA/MRDM_3_1_2' \ --header 'Content-Type: application/json' \ --data-raw '{       ""in_username"": """",     ""in_password"": """" }'",0.1,"The Entity shall establish Key Performance Indicators (KPIs) to measure the effectiveness of Master & Reference Data Management efforts and guide continuous improvement initiatives. KPIs shall include, at minimum:

SS1: Master and reference data quality metrics, as defined in the data quality domain (refer to DQM.3.2.1)",List of defined and documented Master & Reference Data Management KPIs,MRDM.3.1.2
Master and Reference Data Management,0fb8452f-431c-4a17-ab4d-e86f3c03fa32,2026,Has the Entity identified and designated the authoritative source for each dataset?,false,78739b15-7c02-49be-b03e-2b0c2f502c22,true,"curl --location 'https://emc1-cai.dm1-em.informaticacloud.com/active-bpel/public/rt/bHy4RORsmyRlzK8o3vcRmA/MRDM_1_2_2' \ --header 'Content-Type: application/json' \ --data-raw '{     ""in_username"": """",     ""in_password"" :"""" }'",0.1,"SS1: The Entity shall identify and document the authoritative data source for each master & reference data attribute, ensuring that it refers to and utilizes the Reference Data published by the National Planning Council (NPC), as it is the authoritative Entity for reference data.
SS2: The Entity shall validate and obtain approval from NPC for the business specific Reference Data created internally. The Reference Data should only be consumed by the Entity after it has been officially approved and shared by NPC.
SS3: For attributes where the Entity is not the authoritative data source nor the data custodian, the Entity shall define a request process for acquiring necessary master & reference data from the respective external authoritative sources
SS4: For attributes where the Entity is the authoritative data source and/ or custodian, the Entity shall define a process to make these attributes available to external entities as required. This process for sharing the data shall ensure adherence to National Data Sharing, Integration, and Interoperability Standards",Updated Data Catalog (with designated authoritative sources for each dataset),MRDM.1.2.2
Master and Reference Data Management,c25148b4-8d93-469c-bb1a-486ff870f62e,2026,"Has the Entity develop rules for accurately matching and merging attribute instances, in alignment with the 'MRDM Rules Template' provided in the National Master & Reference Data Management Guidelines?",false,78739b15-7c02-49be-b03e-2b0c2f502c22,true,"curl --location 'https://emc1-cai.dm1-em.informaticacloud.com/active-bpel/public/rt/bHy4RORsmyRlzK8o3vcRmA/P-MRDM-2-1-1' \ --header 'Content-Type: application/json' \ --data-raw '{     ""in_username"" : """",     ""in_password"" : """" }'",0.1,"The Entity shall develop rules for accurately matching and merging attribute instances. These shall include, at a minimum:

SS1: Attribute trust rules that define the level of trust associated with specific attributes within a source system or across multiple systems (e.g.: an attribute trust rule may specify that the customer name from a verified and reliable source system has a higher trust level compared to the same attribute from other sources)
SS2: Similarity rules for identifying duplicate attributes during the match process
SS3: Survivorship rules that determine which data attributes will be chosen in the final master record during the merge process",MDM Rules Document,MRDM.2.1.1
Master and Reference Data Management,25a5e1f2-af3b-4560-8d68-f18d37d44fd2,2026,Has the Entity assigned and documented roles and responsibilities for data stewardship activities to support ongoing the maintenance of master & reference data management?,false,78739b15-7c02-49be-b03e-2b0c2f502c22,true,"curl --location 'https://emc1-cai.dm1-em.informaticacloud.com/active-bpel/public/rt/bHy4RORsmyRlzK8o3vcRmA/MRDM_3_1_1' \ --header 'Content-Type: application/json' \ --data-raw '{       ""in_username"": """",     ""in_password"": """" }'",0.1,"SS1: The Entity shall assign and document roles and responsibilities for data stewardship activities to support ongoing the maintenance of master & reference data management. Below is an indicative, non-exhaustive list of activities that data stewards can be expected to perform:
• Monitoring and validating the quality and integrity of Master and Reference Data to ensure they are accurate, complete, and up to date in alignment with the Entity’s Data Quality Policy
• Analyzing records to identify anomalies after the matching-merging process, and providing feedback to source system owners to improve data accuracy and consistency
• Participating in the development and refinement and fine-tuning of algorithms and processes used in Master & Reference Data Management tools
• Facilitating cross-departmental collaboration to establish and maintain common values and definitions for Master & Reference Data
• Managing metadata for Master & Reference Data, including steward name, originating organization, expected frequency of updates, schedule for updates, and processes using the Master & Reference Data
• Overseeing workflows for the review and approval of changes to Master & Reference Data",List of assigned MRDM data stewards and documented roles and responsibilities,MRDM.3.1.1
Master and Reference Data Management,c2253c0f-d32d-4e6b-8013-4a318b420fad,2026,Has the Entity enhanced its Master & Reference Data Management monitoring and reporting capabilities?,false,78739b15-7c02-49be-b03e-2b0c2f502c22,false,,0.1,"The Entity shall enhance its master and reference data management monitoring and reporting capabilities as follows:

SS1: Align master and reference data quality monitoring and reporting to all the data quality monitoring and reporting advanced sub-specifications as outlined in DQM.3.2.2","Implementation proof of process control reports, master and reference data quality gate reports, and automated alerts for master and reference data quality issues",MRDM.3.1.4
Master and Reference Data Management,699dda03-4fdd-46ab-81c5-b94fc1caad42,2026,Has the Entity established and documented Master & Reference Data Management SLAs in alignment with the 'Master & Reference Data Management SLAs template' as provided in the National Master & Reference Data Management Guidelines?,false,78739b15-7c02-49be-b03e-2b0c2f502c22,false,,0.1,"The Entity shall establish and implement service-level agreements (SLAs) that specify the performance criteria for Master & Reference Data Management. The SLAs shall include, at a minimum:

SS1: Align master and reference SLAs to all the data quality SLAs foundational sub-specifications as outlined in DQM.3.2.3",Master & Reference Data Management SLA document,MRDM.3.1.5
Master and Reference Data Management,d83522ce-2f81-4506-8351-34ff0d8c788d,2026,Has the Entity implemented Master & Reference Data Management Monitoring & Reporting mechanisms to track the Entity’s master and reference data management efforts based on the defined KPIs?,false,78739b15-7c02-49be-b03e-2b0c2f502c22,false,,0.1,"The Entity shall monitor and report on the Entity's master and reference data management efforts based on the defined KPIs. This shall include, at a minimum:

SS1: Align master and reference data quality monitoring and reporting to all the data quality monitoring and reporting foundational sub-specifications as outlined in DQM.3.2.2
SS2: A register recording all change requests for reference and master data, along with the decisions and rationale for each action taken in response to these requests`",Master & Reference Data Management scorecards and dashboards,MRDM.3.1.3
Master and Reference Data Management,835db66d-14e0-4a8b-b106-5313c54a9c97,2026,Has the Entity enhanced its master & reference data management capabilities to include AI/ML-powered functionalities such as automated discovery and entity resolution?,false,78739b15-7c02-49be-b03e-2b0c2f502c22,false,,0.1,"The Entity shall further enhance its data quality tooling capabilities to support the following:

SS1: AI Powered Master and Reference Data Management (i.e.: providing an AI/ML approach to master and reference data management such as automated discovery and identification of master data, pre-trained ML models for entity resolution, etc.)","Tool version upgrade logs
Feature release notes",MRDM.2.2.3
Master and Reference Data Management,bdf3b811-fa17-4593-8608-ffd8841cd229,2026,"Has the Entity enhanced its master & reference data management capabilities to include advanced features such as API integration, real-time data synchronization, dataset version mapping, and support for hierarchical datasets and multilingual data?",false,78739b15-7c02-49be-b03e-2b0c2f502c22,false,,0.1,"The Entity shall enhance its master and reference data management tooling capabilities to support the following:

SS1: API integration support (i.e.: facilitate integration with external systems through APIs)
SS2: Dynamic data synchronization (i.e.: facilitate real-time data exchange across distributed systems)
SS3: Dataset version mapping (i.e.: provide capabilities to map and manage transitions between dataset versions)
SS4: Hierarchical datasets support (i.e.: support management of data in hierarchical structures)
SS5:Multilingual data handling (e.g.: manage and support reference data in multiple languages)
SS6: Customizable user interface design (i.e.: offer customizable interfaces to meet diverse operational needs)","Tool version upgrade logs
Feature release notes",MRDM.2.2.2
Statistics & Analytics,466034a0-ddd0-4248-913d-0bf29fce377f,2026,Has the Entity deployed its analytics platforms and tools in alignment with the strategic roadmap and architecture?,false,91feeabb-ef97-493c-98b8-accdac8324f3,false,,0.1,"SS1. The Entity shall implement its statistics and analytics platform in alignment with the Entity’s roadmap, statistics and analytics platform architecture, as well as the defined use case implementation plan",Proof of implementation of analytics platforms and tools,SA.2.2.1
Statistics & Analytics,ebd18861-3056-4879-a634-1a874d903caa,2026,Has the Entity implemented its statistical indicators and analytics use cases in alignment with the predefined milestones and timelines specified in the roadmap?,false,91feeabb-ef97-493c-98b8-accdac8324f3,false,,0.1,"The Entity shall adhere to GSBPM model to ensure following best practices for the statistical implementation processes during the Statistics Indicators and Analytics Use Case Implementation Plan activation defined in SA.1.1.3. The Entity shall, at a minimum:

SS1. Demonstrate progress by adhering to the predefined milestones and timelines specified in the roadmap
SS2. Document deviations from the planned milestones and timelines, if any, and submit to the Data Committee for approval",Proof of implementation of use cases as per defined roadmap,SA.2.2.2
Statistics & Analytics,1ce76a51-7569-43ce-ac2d-4ec57ab9911c,2026,"Has the Entity established key performance indicators (KPIs) to measure the effectiveness of Statistics Indicators and Analytics Use Cases and guide continuous improvement initiatives, in alignment with the 'Data Management KPIs Register Template' provided in the National Statistics & Analytics Guidelines?",false,91feeabb-ef97-493c-98b8-accdac8324f3,false,,0.1,"SS1. The Entity shall establish and maintain a comprehensive statistics and Analytics (KPIs) portfolio that includes, at a minimum, definitions, technical documentation and comprehensive descriptions of KPIs, calculation methods, and reporting frequencies of all the implemented indicators / use cases.",Statistics and Analytics KPIs Portfolio,SA.3.1.1
Statistics & Analytics,959da951-72a4-4270-8fd8-e1c6a13349b9,2026,"Has the Entity  developed and maintained use case user guides/ manuals that provides instructions on the functionalities, operations, and best practices for running Statistics Indicators and Analytics Use Cases, in alignment with the 'Standard Operating Procedure (SOP)' template provided in the National Statistics & Analytics Guidelines?",false,91feeabb-ef97-493c-98b8-accdac8324f3,false,,0.1,"SS1. The Entity shall develop and maintain a use case user guides/ manuals that detail the functionalities and operations of the use cases. Below is a non-exhaustive, indicative guideline of the contents that can be included in a user guide:
• Step-by-step instructions on how to access and navigate the analytics tools or platform
• Detailed guidance on how to set up and run specific analyses, including screenshots and command descriptions
• Explanation of various parameters that can be controlled by the user and their impacts on the analysis
• Examples of how to interpret common outputs or results within the context of the use case
• Support contact information (i.e.: how to get in touch with technical support or find further help)
• Definitions of technical terms and jargon used throughout the guide",Statistics and Analytics User Guide Documents,SA.3.1.2
Statistics & Analytics,2dae920a-38ca-4f9e-8e1f-a29b3a935ac6,2026,"Has the Entity implemented maintenance and reporting activities to ensure that the indicators and use cases portfolio are performing as expected, in alignment with the 'Change Request & Impact Assessment Template' provided in the National Statistics & Analytics Guidelines?",false,91feeabb-ef97-493c-98b8-accdac8324f3,false,,0.1,"The Entity shall implement maintenance and reporting activities to ensure that the indicators and use cases portfolio are performing as expected. The frequency of the process shall be aligned with the operations team capacity. These activities shall include, at a minimum:

SS1. Measuring and monitoring the value realization metrics for each Indicator / use case against projected values in the charters (refer to SA.1.1.2.SS3)
SS2. Operational monitoring of the indicators / use cases such as monitoring of the production pipeline (e.g.: through dashboards)
SS3. Implementing tools to gather feedback from feedback from end-users and monitoring adoption for the deployed indicator / use cases (e.g.: surveys)
SS4. Creating change request documents to address change requirements based on the feedback received from end-users",Change Request & Impact Assessment Reports,SA.3.1.3
Statistics & Analytics,ec1c31d9-f607-4ece-bbe9-46e715041dff,2026,Has the Entity developed standardized guidelines and templates for reports and dashboards to ensure consistency and accuracy in data presentation across the Entity?,false,91feeabb-ef97-493c-98b8-accdac8324f3,false,,0.1,"SS1. The Entity shall develop standardized templates for reports and dashboards to ensure consistency and accuracy in data presentation across the Entity. These templates shall adhere to the Entity's branding guidelines, including the color scheme, typography, and logo placement, to maintain a cohesive visual identity throughout all internal and external communications",Standardized Templates and Branding Guidelines,SA.2.1.2
Statistics & Analytics,ae5c3535-8508-4893-bea9-898c9a812611,2026,Has the Entity designed an integrated fit-for-purpose statistics and analytics platform and tools that are necessary to implement the planned statistics indicators and analytics use cases?,false,91feeabb-ef97-493c-98b8-accdac8324f3,false,,0.1,"The Entity shall design and plan for an integrated fit-for-purpose statistics and analytics platform and deployment of tools that are necessary to implement the planned statistics indicators and analytics use cases. The planned statistics and analytics platform and tools should allow for at a minimum:

SS1. The ingestion of data from various sources available on the private network within the Entity, on the government wide network with other government entities and on the internet with other organizations beyond the Qatar Government
SS2. The ability to ingest structured and unstructured data in a batched manner
SS3. The ability to store, process, organize and catalog and explore the ingested data, to be consumed for analytics purposes, in a scalable and secure manner
SS4. The ability to develop statistics and analytics models (covering Descriptive, Diagnostic, Predictive & Prescriptive), and visualize its outcomes
SS5. The ability to serve raw and transformed data to other parties, to be consumed in a prepackaged format and as self-service",Statistics and Analytics Platform Design Documents,SA.2.1.1
